Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
com.couchbase.client.java.CouchbaseAsyncBucket,Public Class,1.0,1.0,1.0,1.0,13.0,0.0,12.0,0.0,2.0,39.0,39.0,0.0,,0.0,12.0,,,,77.0,8.0,77.0,77.0,0.0,0.0,1.0,76.0,,1154,131,995,232,630,28,,,,288,471,189,325,,,,,,2.0,2.0,3.0,1.0,,1.0,1,,95.0,91.0,0.03,86,86,93,77
com.couchbase.client.java.CouchbaseAsyncBucket.append.(Anon_43),Anonymous Class,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,6.0,6.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,1,5,0,,,,2,3,2,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1
com.couchbase.client.java.CouchbaseAsyncBucket.append.(Anon_44),Anonymous Class,9.0,4.0,10.0,7.0,26.0,2.0,24.0,0.0,1.0,9.0,9.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,27,2,25,0,21,0,,,,8,12,1,11,,,,,,9.0,4.0,10.0,7.0,,2.0,1,,0.0,0.0,0.0,9,4,10,7
com.couchbase.client.java.CouchbaseAsyncBucket.append.(Anon_50),Anonymous Class,1.0,1.0,1.0,1.0,19.0,0.0,19.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,20,0,20,0,17,0,,,,3,6,3,3,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1
com.couchbase.client.java.CouchbaseAsyncBucket.append.(Anon_50).call.(Anon_51),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5,0,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1
com.couchbase.client.java.CouchbaseAsyncBucket.append.(Anon_50).call.(Anon_52),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,0,7,0,6,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1
com.couchbase.client.java.CouchbaseAsyncBucket.close.(Anon_56),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5,0,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1
com.couchbase.client.java.CouchbaseAsyncBucket.close.(Anon_57),Anonymous Class,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,0,5,0,,,,2,3,1,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1
com.couchbase.client.java.CouchbaseAsyncBucket.counter.(Anon_37),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5,0,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1
com.couchbase.client.java.CouchbaseAsyncBucket.counter.(Anon_38),Anonymous Class,8.0,5.0,9.0,5.0,24.0,2.0,22.0,0.0,1.0,8.0,8.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,25,2,23,1,19,0,,,,7,11,2,9,,,,,,8.0,5.0,9.0,5.0,,2.0,1,,0.0,0.0,0.0,8,5,9,5
com.couchbase.client.java.CouchbaseAsyncBucket.counter.(Anon_47),Anonymous Class,1.0,1.0,1.0,1.0,21.0,0.0,21.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,22,0,22,0,19,0,,,,3,6,3,3,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1
