Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
com.google.inject.multibindings.OptionalBinderTest.(Anon_5),Anonymous Class,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,2.0,0.0,,0.0,0.0,0.0,0,0,0,0
com.google.inject.multibindings.OptionalBinderTest.(Anon_6),Anonymous Class,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,2.0,0.0,,0.0,0.0,0.0,0,0,0,0
com.google.inject.multibindings.OptionalBinderTest.(Anon_7),Anonymous Class,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,2.0,0.0,,0.0,0.0,0.0,0,0,0,0
com.google.inject.multibindings.OptionalBinderTest.AStringProvider,Private Static Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5.0,0.0,5.0,2.0,1.0,0.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.google.inject.multibindings.OptionalBinderTest.BStringProvider,Private Static Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5.0,0.0,5.0,2.0,1.0,0.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.google.inject.multibindings.OptionalBinderTest.StringGrabber,Private Static Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,5.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,,28.0,5.0,23.0,12.0,5.0,2.0,,,,6.0,12.0,7.0,5.0,,,,,,1.0,1.0,2.0,1.0,,1.0,0.0,,0.0,0.0,0.09,5,5,6,5
com.google.inject.multibindings.OptionalBinderTest.testAbsentWithUserBoundValue.(Anon_11),Anonymous Class,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,,5.0,0.0,5.0,1.0,4.0,0.0,,,,2.0,4.0,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,2,2,2,2
com.google.inject.multibindings.OptionalBinderTest.testDifferentBindingsFail_actual.(Anon_21),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,5.0,0.0,5.0,1.0,4.0,0.0,,,,2.0,3.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.google.inject.multibindings.OptionalBinderTest.testDifferentBindingsFail_both.(Anon_22),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,7.0,0.0,7.0,1.0,6.0,0.0,,,,4.0,5.0,1.0,4.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.google.inject.multibindings.OptionalBinderTest.testDifferentBindingsFail_defaults.(Anon_20),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,5.0,0.0,5.0,1.0,4.0,0.0,,,,2.0,3.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.google.inject.multibindings.OptionalBinderTest.testExactSameBindingCollapses_actual.(Anon_19),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,6.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,7.0,0.0,7.0,1.0,6.0,1.0,,,,2.0,3.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.14,1,1,1,1
com.google.inject.multibindings.OptionalBinderTest.testExactSameBindingCollapses_defaults.(Anon_18),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,6.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,7.0,0.0,7.0,1.0,6.0,1.0,,,,2.0,3.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.14,1,1,1,1
com.google.inject.multibindings.OptionalBinderTest.testLinkedToNullActualDoesntFallbackToDefault.(Anon_30),Anonymous Class,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,6.0,0.0,6.0,1.0,5.0,0.0,,,,2.0,3.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.google.inject.multibindings.OptionalBinderTest.testLinkedToNullProvidersMakeAbsentValuesAndPresentProviders_actual.(Anon_29),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,5.0,0.0,5.0,1.0,4.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.google.inject.multibindings.OptionalBinderTest.testLinkedToNullProvidersMakeAbsentValuesAndPresentProviders_default.(Anon_28),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,5.0,0.0,5.0,1.0,4.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.google.inject.multibindings.OptionalBinderTest.testMultipleDifferentOptionals.(Anon_26),Anonymous Class,1.0,1.0,1.0,1.0,7.0,1.0,6.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,8.0,1.0,7.0,1.0,6.0,0.0,,,,4.0,5.0,1.0,4.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.google.inject.multibindings.OptionalBinderTest.testOptionalIsAbsentByDefault.(Anon_10),Anonymous Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,4.0,0.0,4.0,1.0,3.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.google.inject.multibindings.OptionalBinderTest.testOptionalIsAppropriatelyLazy.(Anon_27),Anonymous Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,7.0,7.0,0.0,,0.0,0.0,,,,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,,9.0,0.0,9.0,1.0,7.0,0.0,,,,3.0,5.0,3.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,50.0,50.0,0.0,2,2,2,2
com.google.inject.multibindings.OptionalBinderTest.testQualifiedAggregatesTogether.(Anon_23),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,5.0,0.0,5.0,1.0,4.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.google.inject.multibindings.OptionalBinderTest.testQualifiedAggregatesTogether.(Anon_24),Anonymous Class,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,6.0,0.0,6.0,1.0,5.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.google.inject.multibindings.OptionalBinderTest.testQualifiedAggregatesTogether.(Anon_25),Anonymous Class,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,6.0,0.0,6.0,1.0,5.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.google.inject.multibindings.OptionalBinderTest.testSetBinding.(Anon_13),Anonymous Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,4.0,0.0,4.0,1.0,3.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.google.inject.multibindings.OptionalBinderTest.testSetBindingOverridesDefault.(Anon_14),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,7.0,0.0,7.0,3.0,5.0,0.0,,,,3.0,4.0,2.0,3.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.google.inject.multibindings.OptionalBinderTest.testSetDefault.(Anon_12),Anonymous Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,4.0,0.0,4.0,1.0,3.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.google.inject.multibindings.OptionalBinderTest.testSourceLinesInException.(Anon_31),Anonymous Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,4.0,0.0,4.0,0.0,3.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.google.inject.multibindings.OptionalBinderTest.testSpreadAcrossModules.(Anon_15),Anonymous Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,4.0,0.0,4.0,1.0,3.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.google.inject.multibindings.OptionalBinderTest.testSpreadAcrossModules.(Anon_16),Anonymous Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,4.0,0.0,4.0,1.0,3.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.google.inject.multibindings.OptionalBinderTest.testSpreadAcrossModules.(Anon_17),Anonymous Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,4.0,0.0,4.0,1.0,3.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
com.google.inject.multibindings.OptionalBinderTest.testTypeNotBoundByDefault.(Anon_8),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,6.0,3.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,7.0,0.0,7.0,1.0,6.0,3.0,,,,4.0,5.0,1.0,4.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.43,1,1,1,1
com.google.inject.multibindings.OptionalBinderTest.testTypeNotBoundByDefault.(Anon_8).configure.(Anon_9),Anonymous Class,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,2.0,0.0,,0.0,0.0,0.0,0,0,0,0
com.google.inject.multibindings.SpiUtils,Public Class,6.0,5.0,7.0,1.0,32.0,1.0,28.0,2.0,1.0,38.0,38.0,0.0,,21.0,0.0,,,,0.0,0.0,21.0,21.0,12.0,9.0,0.0,0.0,,797.0,72.0,652.0,186.0,468.0,79.0,,,,324.0,474.0,163.0,385.0,,,,,,21.0,21.0,30.0,9.0,,1.0,4.0,,0.0,0.0,0.12,126,122,155,39
com.google.inject.multibindings.SpiUtils.BindResult,Static Generic Class,3.0,1.0,3.0,1.0,9.0,0.0,9.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,2.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,,27.0,2.0,24.0,7.0,13.0,1.0,,,,11.0,15.0,6.0,9.0,,,,,,5.0,2.0,5.0,1.0,,1.0,1.0,,0.0,0.0,0.04,6,3,6,2
com.google.inject.multibindings.SpiUtils.MapResult,Static Generic Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,,14.0,2.0,12.0,6.0,3.0,0.0,,,,5.0,8.0,5.0,3.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,2,2,2,2
com.google.inject.multibindings.SpiUtils.Visitor,Private Static Generic Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,3.0,3.0,0.0,,0.0,0.0,,,,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,,15.0,3.0,12.0,5.0,3.0,0.0,,,,3.0,7.0,4.0,3.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,3,3,3,3
