Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
com.griddynamics.jagger.webclient.client.components.PlotRepresentation,Public Class,1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,1.0,10.0,10.0,0.0,,0.0,0.0,,,,9.0,5.0,9.0,9.0,0.0,0.0,0.0,9.0,,100,21,73,28,47,6,,,,48,60,28,42,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,64.0,60.0,0.08,11,11,11,9
com.griddynamics.jagger.webclient.client.components.PlotsPanel,Public Class,2.0,2.0,2.0,1.0,15.0,2.0,11.0,2.0,1.0,23.0,23.0,0.0,,0.0,1.0,,,,17.0,8.0,17.0,17.0,0.0,4.0,0.0,13.0,,361,73,234,82,148,54,,,,131,185,86,133,,,,,,5.0,5.0,6.0,1.0,,2.0,3,,84.0,82.0,0.23,35,35,36,17
com.griddynamics.jagger.webclient.client.components.PlotsPanel.ChangeLayoutHandler,Private Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,3,1,0,,,,1,3,2,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1
com.griddynamics.jagger.webclient.client.components.PlotsPanel.HeightSliderValueChangeHandler,Private Class,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,0,7,3,2,0,,,,2,4,2,2,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1
com.griddynamics.jagger.webclient.client.components.PlotsPanel.OneColumnLHandler,Private Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,3,1,0,,,,1,3,2,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1
com.griddynamics.jagger.webclient.client.components.PlotsPanel.TwoColumnsHandler,Private Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,3,1,0,,,,1,3,2,1,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1
com.griddynamics.jagger.webclient.client.components.PlotsPanel.addElement.(Anon_1),Anonymous Class,1.0,1.0,1.0,1.0,7.0,0.0,6.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,8,0,7,0,6,1,,,,3,4,1,3,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.14,1,1,1,1
com.griddynamics.jagger.webclient.client.components.PlotsPanel.scrollCalculations.(Anon_2),Anonymous Class,2.0,2.0,2.0,1.0,15.0,2.0,13.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,16,2,14,3,12,0,,,,7,9,3,8,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1
com.griddynamics.jagger.webclient.client.trends.Trends,Public Class,2.0,2.0,2.0,1.0,27.0,3.0,22.0,0.0,1.0,116.0,116.0,0.0,,0.0,1.0,,,,40.0,54.0,40.0,40.0,5.0,31.0,1.0,3.0,,1842,343,1401,297,1016,103,,,,716,1046,362,823,,,,,,17.0,17.0,18.0,10.0,,2.0,9,,95.0,91.0,0.07,113,113,119,63
com.griddynamics.jagger.webclient.client.trends.Trends.(Anon_3),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,1,5,1,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1
