Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
org.sybila.parasim.extension.projectmanager.view.frame.ProjectManagerWindow,Public Class,1.0,1.0,1.0,1.0,19.0,1.0,16.0,0.0,2.0,39.0,39.0,0.0,,2.0,0.0,,,,13.0,10.0,15.0,15.0,0.0,11.0,0.0,4.0,,313,39,259,51,198,15,,,,153,193,57,164,,,,,,6.0,4.0,6.0,5.0,,2.0,2,,80.0,79.0,0.06,26,24,26,19
org.sybila.parasim.extension.projectmanager.view.frame.ProjectManagerWindow.ProjectManagerWindow.(Anon_1),Anonymous Class,3.0,3.0,3.0,1.0,11.0,0.0,11.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,13,1,12,0,9,0,,,,4,7,1,6,,,,,,3.0,3.0,3.0,1.0,,2.0,2,,0.0,0.0,0.0,3,3,3,1
org.sybila.parasim.extension.projectmanager.view.frame.ProjectManagerWindow.ProjectManagerWindow.(Anon_2),Anonymous Class,3.0,3.0,3.0,1.0,11.0,0.0,11.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,13,1,12,0,9,0,,,,4,7,1,6,,,,,,3.0,3.0,3.0,1.0,,2.0,2,,0.0,0.0,0.0,3,3,3,1
org.sybila.parasim.extension.projectmanager.view.frame.ProjectManagerWindow.ProjectManagerWindow.(Anon_3),Anonymous Class,2.0,2.0,2.0,1.0,10.0,0.0,10.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,12,1,11,0,9,0,,,,4,6,1,5,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1
org.sybila.parasim.extension.projectmanager.view.frame.ProjectManagerWindow.ProjectManagerWindow.(Anon_4),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,1,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1
org.sybila.parasim.extension.projectmanager.view.frame.ProjectManagerWindow.ProjectManagerWindow.(Anon_5),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,1,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1
org.sybila.parasim.extension.projectmanager.view.frame.ProjectManagerWindow.ProjectManagerWindow.(Anon_6),Anonymous Class,2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,8,1,7,0,5,0,,,,1,3,1,2,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1
org.sybila.parasim.extension.projectmanager.view.frame.ProjectManagerWindow.ProjectManagerWindow.(Anon_7),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,1,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1
org.sybila.parasim.extension.projectmanager.view.frame.ProjectManagerWindow.main.(Anon_8),Anonymous Class,1.0,1.0,1.0,1.0,12.0,1.0,11.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,2,12,1,10,0,,,,4,6,3,4,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1
org.sybila.parasim.extension.projectmanager.view.frame.ProjectManagerWindow.main.(Anon_8).run.(Anon_9),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,1,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1
