Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"AbstractSoapuiMojo.java",1,1,1,1,8,0,7,1,,,,,1,0,0,2,,3,3,1,3,,0,1,1,1,,49,7,24,15,8,18,,,,15,19,14,7,,,,,,2,2,2,1,,,1,,,,"0.75",3,3,3,2
File,"TestMojo.java",26,26,28,1,108,5,102,1,,,,,1,0,1,1,,1,1,28,1,,0,0,0,1,,171,12,141,43,76,18,,,,80,108,43,67,,,,,,26,26,28,1,,,2,,,,"0.13",26,26,28,1
File,"TestVerifyMojo.java",2,2,2,1,13,1,11,1,,,,,1,0,0,1,,1,1,1,1,,0,0,0,1,,47,8,22,13,7,17,,,,14,17,12,6,,,,,,2,2,2,1,,,1,,,,"0.77",2,2,2,1
Package,"org",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"org.ktc",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"org.ktc.soapui",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"org.ktc.soapui.maven",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"org.ktc.soapui.maven.extension",7,7,8,1,34,1,31,1,,,,,3,0,1,,3,,5,30,5,,0,1,1,3,,267,27,187,71,91,53,,,,109,144,69,80,,,,,,26,26,28,1,,,2,,,,"0.28",31,31,33,4
Public Abstract Class,"org.ktc.soapui.maven.extension.AbstractSoapuiMojo",1,1,1,1,8,0,7,1,1,6,6,1,,0,0,,,,3,1,3,3,0,1,1,1,,24,4,18,9,8,2,,,,9,13,8,7,,,,,,2,2,2,1,,2,1,,50,0,"0.11",3,3,3,2
Private Method,"org.ktc.soapui.maven.extension.AbstractSoapuiMojo.configureDefaultLogDirectory",,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,9,4,6,2,7,2,0,5,7,4,5,2,2,2,1,0,,,,,0,,1,0,,,"0.22",2,2,2,1
Public Final Method,"org.ktc.soapui.maven.extension.AbstractSoapuiMojo.execute",,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,"0.00",1,1,1,1
Protected Abstract Method,"org.ktc.soapui.maven.extension.AbstractSoapuiMojo.performExecute",,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,"0.00",0,0,0,0
Public Class,"org.ktc.soapui.maven.extension.TestMojo",26,26,28,1,108,5,102,1,1,10,10,0,,0,1,,,,1,28,1,4,0,0,0,1,,144,9,133,35,76,2,,,,72,100,35,67,,,,,,26,26,28,1,,3,2,,0,0,"0.02",26,26,28,1
Public Method,"org.ktc.soapui.maven.extension.TestMojo.performExecute",,,,,,,,,,,,,,,,,,,,,,,,,,,33,108,5,102,5,75,1,42,9437185,7,43,70,5,67,26,26,28,1,3,,,,,0,,2,0,,,"0.01",26,26,28,1
Public Class,"org.ktc.soapui.maven.extension.TestVerifyMojo",2,2,2,1,13,1,11,1,1,8,8,0,,0,0,,,,1,1,1,1,0,0,0,1,,19,4,14,5,7,1,,,,6,9,4,6,,,,,,2,2,2,1,,2,1,,0,0,"0.07",2,2,2,1
Public Method,"org.ktc.soapui.maven.extension.TestVerifyMojo.execute",,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,1,11,3,7,1,7,2,0,5,7,2,6,2,2,2,1,0,,,,,0,,1,0,,,"0.09",2,2,2,1
