Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"ContentList.java",3,3,3,1,21,1,14,6,,,,,3,0,10,48,,48,48,10,48,,2,8,12,26,,1234,147,705,108,457,382,,,,293,460,116,363,,,,,,11,11,12,5,,,4,,,,"0.54",176,166,187,71
File,"Document.java",1,1,1,1,17,0,6,10,,,,,1,0,1,22,,22,22,2,22,,0,1,1,20,,495,51,141,41,79,304,,,,62,100,39,70,,,,,,7,7,7,1,,,2,,,,"2.16",38,38,38,22
Package,"org",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"org.jdom",3,2,3,1,20,1,11,7,,,,,4,0,11,,2,,70,12,70,,2,9,13,46,,1729,198,846,149,536,686,,,,355,560,155,433,,,,,,11,11,12,5,,,4,,,,"0.81",214,204,225,93
Class,"org.jdom.ContentList",4,4,4,1,25,1,16,7,4,16,16,0,,0,2,,,,24,3,24,24,0,3,12,9,,1174,133,703,106,457,338,,,,291,458,114,363,,,,,,11,11,12,4,,2,3,,56,36,"0.48",97,97,105,29
Protected Constructor,"org.jdom.ContentList.ContentList",,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,2,6,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,"1.50",1,1,1,1
Private Constructor,"org.jdom.ContentList.ContentList",,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,,"1.00",1,1,1,1
Protected Constructor,"org.jdom.ContentList.ContentList",,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,2,6,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,"1.50",1,1,1,1
Class,"org.jdom.ContentList.FilterList",2,2,2,1,14,0,8,5,1,6,6,0,,0,0,,,,10,1,10,10,1,1,0,8,,165,13,87,22,52,65,,,,35,56,24,39,,,,,,5,5,5,5,,2,3,,9,0,"0.75",20,20,20,14
Constructor,"org.jdom.ContentList.FilterList.FilterList",,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,"1.67",1,1,1,1
Public Method,"org.jdom.ContentList.FilterList.add",,,,,,,,,,,,,,,,,,,,,,,,,,,3,20,0,9,2,6,11,5,2,0,3,5,2,4,2,2,2,1,1,,,,,0,,1,0,,,"1.22",2,2,2,1
Public Method,"org.jdom.ContentList.FilterList.get",,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,4,2,2,8,3,1,0,2,3,2,2,1,1,1,1,0,,,,,0,,0,0,,,"2.00",1,1,1,1
Private Final Method,"org.jdom.ContentList.FilterList.getAdjustedIndex",,,,,,,,,,,,,,,,,,,,,,,,,,,7,26,2,16,3,10,8,4,7,1,8,13,4,10,5,5,5,5,5,,,,,5,,3,5,,,"0.50",5,5,5,5
Public Method,"org.jdom.ContentList.FilterList.iterator",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,"0.00",1,1,1,1
Public Method,"org.jdom.ContentList.FilterList.listIterator",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,"0.00",1,1,1,1
Public Method,"org.jdom.ContentList.FilterList.listIterator",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,"0.00",1,1,1,1
Public Method,"org.jdom.ContentList.FilterList.remove",,,,,,,,,,,,,,,,,,,,,,,,,,,2,21,0,13,3,9,8,7,2,0,4,6,3,5,2,2,2,1,1,,,,,0,,1,0,,,"0.62",2,2,2,1
Public Method,"org.jdom.ContentList.FilterList.set",,,,,,,,,,,,,,,,,,,,,,,,,,,3,31,0,20,3,15,11,8,3,0,7,10,3,8,3,3,3,1,1,,,,,0,,2,0,,,"0.55",3,3,3,1
